order_id,ship_date,buyer_region,product_category,order_value_usd,buyer_tenure_yrs,new_buyer,payment_terms_days,route_risk_flag,rep_confidence_score,loss_recorded,loss_type,loss_amount_usd,days_to_loss_recorded,notes,days_observed,observation_window,loss_amount_reported,loss_amount_usd_imputed,route_risk_ordinal,pred_loss_proba,pred_severity_if_loss,expected_loss,risk_adjusted_value
25,2024-11-07,EU-North,beauty,6812.65,4.4,0,30,high,0.46,0,none,0.0,,buyer queried ETA,228,164d+,1,0.0,2,0.38398795221363546,917.9942193631557,352.498720437213,6460.151279562787
1384,2025-03-16,EU-South,beauty,16528.6,1.3,0,30,low,0.73,0,none,0.0,,,99,90-120d,1,0.0,0,0.20730337501721913,431.6244581964553,89.4772069241038,16439.122793075894
877,2024-08-29,EU-West,beauty,2705.63,3.8,0,0,medium,0.53,1,late_payment,106.88,63.0,payment delayed,298,164d+,1,106.88,1,0.6472300890237764,196.20816290185084,126.99182674215655,2578.6381732578434
916,2025-02-07,EU-South,home_appliance,16372.61,2.8,0,0,medium,0.57,1,dispute,2193.69,65.0,buyer disputes invoice,136,120-164d,1,2193.69,1,0.5766457223358205,848.1349759844986,489.0734058648549,15883.536594135147
298,2024-10-21,EU-South,cleaning,13915.7,4.1,0,90,low,0.4,0,none,0.0,,,245,164d+,1,0.0,0,0.6298118239369025,888.2107531182209,559.4056344617564,13356.294365538244
245,2024-08-12,EU-North,home_appliance,8630.56,1.9,0,30,medium,0.54,0,none,0.0,,,315,164d+,1,0.0,1,0.5315738507460215,856.5762394165968,455.3335300442264,8175.226469955773
26,2024-07-02,EU-West,beauty,18442.06,2.5,0,30,medium,0.6,0,none,0.0,,,356,164d+,1,0.0,1,0.4687184677194779,567.5293828923857,266.0115027350999,18176.048497264903
223,2024-01-08,EU-North,pet_care,4070.97,4.2,0,60,medium,0.37,0,none,0.0,,,532,164d+,1,0.0,1,0.2665116988839098,813.0468939800031,216.6865089868967,3854.2834910131032
927,2024-05-29,EU-West,home_appliance,8793.87,2.4,0,60,medium,0.24,1,dispute,1382.48,110.0,,390,164d+,1,1382.48,1,0.7544690035000918,692.6688480053646,522.597175510164,8271.272824489837
106,2025-04-11,EU-North,beauty,16519.05,2.1,0,60,low,0.41,0,none,0.0,,,73,60-90d,1,0.0,0,0.43349237558460924,825.7095502905544,357.9387944983518,16161.111205501647
651,2024-09-03,EU-East,pet_care,3346.0,2.9,0,30,low,0.7,1,dispute,556.87,35.0,,293,164d+,1,556.87,0,0.6066670055194829,516.5203692680988,313.35586571369504,3032.644134286305
510,2025-03-29,EU-West,pet_care,3847.17,0.6,1,60,medium,0.09,1,freight_overrun,229.64,24.0,carrier surcharge applied,86,60-90d,1,229.64,1,0.8037031416733,428.29552628507554,344.2224600399347,3502.9475399600656
132,2024-01-05,EU-South,home_appliance,14773.2,3.5,0,30,low,0.52,0,none,0.0,,"minor delay, no cost",535,164d+,1,0.0,0,0.391395816176892,762.7241438495587,298.5270387998192,14474.672961200182
888,2024-10-29,EU-West,cleaning,40760.81,5.1,0,0,medium,0.33,0,none,0.0,,,237,164d+,1,0.0,1,0.19256624629810454,278.39393676270834,53.609275394546636,40707.20072460545
709,2024-02-09,EU-East,home_appliance,7369.2,5.0,0,60,high,0.41,0,none,0.0,,,500,164d+,1,0.0,2,0.5258639174762415,683.5561317836923,359.45750527467845,7009.742494725321
509,2024-07-30,EU-East,pet_care,5482.59,2.2,0,60,low,0.26,0,none,0.0,,,328,164d+,1,0.0,0,0.3256614604601655,374.6190483519194,121.99898640248341,5360.591013597516
1396,2024-10-23,EU-West,beauty,9415.18,2.8,0,60,medium,0.39,0,none,0.0,,,243,164d+,1,0.0,1,0.4302047586134547,730.5566815842304,314.2889608543903,9100.89103914561
76,2024-02-19,EU-West,beauty,6811.33,2.4,0,0,medium,0.54,1,dispute,5729.54,76.0,quality complaint raised,490,164d+,1,5729.54,1,0.5965121421395446,840.2173001746808,501.1998215899036,6310.130178410096
37,2024-07-07,EU-West,home_appliance,7337.14,2.5,0,60,medium,0.45,0,none,0.0,,,351,164d+,1,0.0,1,0.412477281413264,722.2189838286968,297.89892303471095,7039.24107696529
1230,2024-10-28,EU-West,home_appliance,4764.31,4.4,0,30,medium,0.65,0,none,0.0,,,238,164d+,1,0.0,1,0.28372187000284027,526.3509306268226,149.33727031517734,4614.972729684823
58,2024-10-22,EU-East,beauty,15881.73,2.0,0,60,high,0.68,0,none,0.0,,,244,164d+,1,0.0,2,0.3948619530262094,513.2740200416698,202.67238199126749,15679.057618008732
197,2025-04-15,EU-East,home_appliance,5833.35,3.5,0,30,low,0.49,0,none,0.0,,,69,60-90d,1,0.0,0,0.35985213981169545,801.4485666628535,288.4029816626441,5544.947018337356
1154,2025-03-05,EU-West,pet_care,3679.52,6.2,0,60,low,0.2,0,none,0.0,,,110,90-120d,1,0.0,0,0.2645118915751627,515.8693266398149,136.4535713951029,3543.0664286048973
729,2024-10-07,EU-East,home_appliance,25686.5,1.6,0,60,medium,0.36,0,none,0.0,,,259,164d+,1,0.0,1,0.39042186242530036,972.9021515673977,379.8422699725253,25306.657730027473
586,2025-03-02,EU-North,pet_care,17071.76,3.6,0,0,low,0.63,1,freight_overrun,346.15,79.0,,113,90-120d,1,346.15,0,0.42493015016455843,885.5971497401755,376.31692982439773,16695.4430701756
478,2024-11-25,EU-North,home_appliance,13717.53,1.4,0,0,low,0.67,0,none,0.0,,,210,164d+,1,0.0,0,0.30647421426380567,753.7217097984502,230.99626878405218,13486.533731215948
87,2024-03-21,Unknown,pet_care,9960.89,4.0,0,90,medium,0.55,0,none,0.0,,,459,164d+,1,0.0,1,0.5403321893557291,795.6169977427447,429.89747427896947,9530.99252572103
335,2025-06-22,EU-West,pet_care,3295.23,3.1,0,0,medium,0.73,1,return,1238.97,13.0,QC reject on arrival,1,<30d,1,1238.97,1,0.772460854300074,508.73293611924754,392.97627844525897,2902.253721554741
942,2024-03-29,EU-South,home_appliance,10464.78,0.6,1,30,high,0.3,0,none,0.0,,,451,164d+,1,0.0,2,0.6609065069215534,630.3373954302989,416.5940861958688,10048.185913804133
1079,2024-12-18,Unknown,beauty,9471.43,5.2,0,30,medium,0.72,1,late_payment,125.22,66.0,remittance overdue,187,164d+,1,125.22,1,0.7393157592280196,447.8463659257639,331.09987604191565,9140.330123958085
780,2025-05-23,EU-South,pet_care,9489.45,2.1,0,60,low,0.3,0,none,0.0,,,31,30-60d,1,0.0,0,0.47861184621405534,680.7181068897,325.799749889816,9163.650250110184
1082,2025-03-10,EU-South,home_appliance,8020.73,3.5,0,60,medium,0.68,0,none,0.0,,,105,90-120d,1,0.0,1,0.4057920216100299,749.7400190607231,304.23851801659316,7716.491481983407
1087,2024-11-06,EU-North,cleaning,7860.95,6.6,0,30,low,0.5,0,none,0.0,,,229,164d+,1,0.0,0,0.12182166225723866,774.2840515580798,94.32457022007476,7766.625429779925
539,2024-08-27,EU-West,home_appliance,19394.9,2.2,0,30,low,0.89,0,none,0.0,,,300,164d+,1,0.0,0,0.40477885418665527,492.09319058477894,199.1889178379622,19195.71108216204
665,2024-06-12,EU-West,beauty,6008.12,2.8,0,90,low,0.27,0,none,0.0,,,376,164d+,1,0.0,0,0.4241961018923101,783.3244965388728,332.2831979485462,5675.836802051454
419,2025-05-04,EU-West,beauty,64230.56,4.0,0,60,high,0.33,0,none,0.0,,,50,30-60d,1,0.0,2,0.21783284175427392,296.40090009957595,64.56585036721528,64165.99414963278
1065,2025-01-31,EU-West,home_appliance,8480.64,3.9,0,30,medium,0.69,0,none,0.0,,,143,120-164d,1,0.0,1,0.4183407299226204,770.1658013451017,322.19172349614973,8158.44827650385
1306,2024-04-26,EU-South,beauty,3603.23,4.9,0,0,high,0.45,1,freight_overrun,608.8,62.0,extra freight billed,423,164d+,1,608.8,2,0.5033931346810387,730.1859503604079,367.5705944519791,3235.659405548021
1043,2025-05-18,EU-North,home_appliance,12868.99,2.0,0,30,low,0.69,0,none,0.0,,,36,30-60d,1,0.0,0,0.283855633608186,753.7217097984502,213.94815349908438,12655.041846500915
557,2024-07-09,EU-West,beauty,6580.75,4.3,0,30,medium,0.57,0,none,0.0,,,349,164d+,1,0.0,1,0.36212923072771885,858.8236821967454,311.0051593646543,6269.744840635346
1183,2025-06-12,EU-West,home_appliance,12408.76,3.6,0,90,low,0.33,1,late_payment,262.33,28.0,payment delayed,11,<30d,1,262.33,0,0.6521047125864673,672.3556878818863,438.446312602094,11970.313687397906
1009,2024-08-21,EU-North,home_appliance,3081.8,11.4,0,30,low,0.48,0,none,0.0,,,306,164d+,1,0.0,0,0.16105942405483775,509.766176799887,82.10264683802639,2999.6973531619738
716,2024-09-17,EU-West,pet_care,16397.07,5.0,0,90,low,0.45,0,none,0.0,,,279,164d+,1,0.0,0,0.37836113611612876,722.8521098457556,273.49914552518084,16123.57085447482
1197,2024-02-03,EU-West,home_appliance,13063.02,6.9,0,0,low,0.73,0,none,0.0,,,506,164d+,1,0.0,0,0.30985363930484927,453.0883155019689,140.39106348478882,12922.628936515212
1023,2024-04-29,EU-South,cleaning,7252.6,8.1,0,90,medium,0.64,0,none,0.0,,,420,164d+,1,0.0,1,0.49805312085077413,968.5458419982309,482.3872792942597,6770.212720705741
1016,2024-01-02,EU-West,home_appliance,16822.02,0.6,1,90,low,0.05,1,dispute,4981.94,93.0,quality complaint raised,538,164d+,1,4981.94,0,0.7398290513485768,1632.951611672058,1208.1050417614683,15613.914958238533
1127,2024-06-11,EU-East,pet_care,2977.89,1.5,0,0,low,0.71,0,none,0.0,,,377,164d+,1,0.0,0,0.4352386829054123,344.5122528883091,149.94505919188396,2827.944940808116
1095,2024-04-22,EU-East,pet_care,8738.75,3.2,0,30,low,0.71,0,none,0.0,,,427,164d+,1,0.0,0,0.4092303704479763,590.9700625001996,241.84289760062035,8496.90710239938
9,2024-12-08,EU-West,pet_care,20583.33,1.6,0,60,low,0.5,0,none,0.0,,,197,164d+,1,0.0,0,0.39355970859107364,742.6345069715547,292.27102015340074,20291.058979846603
801,2024-06-20,EU-North,home_appliance,18109.01,3.4,0,30,medium,0.68,1,dispute,1341.07,53.0,chargeback pending,368,164d+,1,1341.07,1,0.5885387455636837,853.7132272365864,502.44331182894456,17606.566688171053
1200,2024-01-06,EU-North,pet_care,13750.21,7.8,0,30,medium,0.57,0,none,0.0,,,534,164d+,1,0.0,1,0.5395525577870651,1152.0078317753441,621.568772225118,13128.64122777488
1194,2025-06-23,EU-South,home_appliance,16792.31,1.2,0,0,high,0.47,0,none,0.0,,,0,<30d,1,0.0,2,0.4591465290852543,673.7094938214766,309.33137569991453,16482.978624300085
872,2025-03-06,EU-West,cleaning,9631.2,2.3,0,30,low,0.44,0,none,0.0,,,109,90-120d,1,0.0,0,0.332687436184282,726.0913962771207,241.56148506290077,9389.6385149371
1054,2024-11-12,EU-West,cleaning,29263.84,3.1,0,0,low,0.72,0,none,0.0,,,223,164d+,1,0.0,0,0.4433047106763353,213.62351124426425,94.70030884580143,29169.1396911542
75,2024-06-17,EU-West,beauty,7373.47,5.8,0,30,low,0.58,0,none,0.0,,,371,164d+,1,0.0,0,0.15131938065241568,741.9057489701131,112.2647184366241,7261.205281563376
738,2024-07-18,EU-West,cleaning,15176.74,2.9,0,30,low,0.68,0,none,0.0,,,340,164d+,1,0.0,0,0.41378143488253877,751.8608396263384,311.10605705257666,14865.633942947423
523,2024-02-24,EU-West,beauty,10670.24,5.6,0,60,high,0.35,0,none,0.0,,,485,164d+,1,0.0,2,0.359975969142643,647.6292663646769,233.13097280476347,10437.109027195236
336,2024-04-01,EU-North,cleaning,16974.87,1.5,0,0,medium,0.45,0,none,0.0,,,448,164d+,1,0.0,1,0.5163587489325331,808.3541218427885,417.4007230491987,16557.4692769508
89,2024-10-13,EU-West,pet_care,35936.38,4.2,0,60,medium,0.26,0,none,0.0,,,253,164d+,1,0.0,1,0.137432674369594,277.83457430194477,38.18354857865395,35898.19645142135
638,2024-10-08,EU-North,home_appliance,6465.44,5.1,0,30,low,0.61,0,none,0.0,,,258,164d+,1,0.0,0,0.14814746635655104,679.1001266678772,100.6069631682589,6364.833036831741
218,2025-05-01,EU-West,beauty,4852.83,4.8,0,90,high,0.36,1,late_payment,218.22,50.0,payment delayed,53,30-60d,1,218.22,2,0.8436643939721469,638.1429612610436,538.3784946798896,4314.45150532011
1116,2025-05-17,EU-West,pet_care,7755.38,7.3,0,30,medium,0.61,1,freight_overrun,,48.0,extra freight billed,37,30-60d,0,423.64,1,0.6717728865314185,729.3380477382614,489.9495255863214,7265.430474413679
174,2024-01-15,EU-South,pet_care,37106.48,4.4,0,0,medium,0.53,0,none,0.0,,,525,164d+,1,0.0,1,0.03691346594744703,407.5169162974801,15.042861812755653,37091.43713818725
958,2025-05-26,EU-East,beauty,5694.01,0.9,1,0,low,0.11,0,none,0.0,,,28,<30d,1,0.0,0,0.6462425277841329,996.2048904269711,643.789966580441,5050.2200334195595
904,2025-05-12,EU-East,beauty,31740.33,5.1,0,60,low,0.53,0,none,0.0,,,42,30-60d,1,0.0,0,0.1601101021357374,369.4063668079436,59.14569111921152,31681.18430888079
320,2024-03-15,EU-South,pet_care,7099.94,4.2,0,30,low,0.62,0,none,0.0,,,465,164d+,1,0.0,0,0.19966002822232778,820.307722385606,163.7826630025035,6936.157336997496
1216,2024-12-31,EU-East,beauty,7439.72,4.7,0,60,medium,0.26,0,none,0.0,,,174,164d+,1,0.0,1,0.46445502212547835,515.6177867649576,239.48127056020857,7200.238729439791
692,2024-05-12,EU-South,pet_care,17235.99,3.5,0,0,low,0.84,0,none,0.0,,,407,164d+,1,0.0,0,0.1116694542085563,436.694120299673,48.765394069950105,17187.224605930052
267,2025-03-04,EU-West,pet_care,8219.36,3.5,0,0,low,0.57,0,none,0.0,,,111,90-120d,1,0.0,0,0.2777203035963519,902.0245745808483,250.51053870396336,7968.849461296038
7,2024-08-09,EU-North,pet_care,20204.44,0.6,1,60,medium,0.0,0,none,0.0,,,318,164d+,1,0.0,1,0.4737519134773394,1193.08846038858,565.2279410568226,19639.212058943176
139,2025-05-11,EU-North,pet_care,3922.42,8.5,0,0,low,0.76,0,none,0.0,,,43,30-60d,1,0.0,0,0.09259954591662198,663.7190445299573,61.46008213968825,3860.9599178603116
164,2025-04-21,EU-West,pet_care,3697.64,3.9,0,0,high,0.48,0,none,0.0,,,63,60-90d,1,0.0,2,0.3535101205753675,642.4328484615642,227.10651372122436,3470.5334862787754
1337,2024-08-25,EU-West,home_appliance,4225.7,7.0,0,0,medium,0.66,0,none,0.0,,,302,164d+,1,0.0,1,0.060694781103457614,631.7569387387039,38.344349107336114,4187.355650892664
1232,2024-10-26,EU-East,beauty,4796.76,2.0,0,0,medium,0.51,0,none,0.0,,,240,164d+,1,0.0,1,0.49356456067039156,603.804909466259,298.0167048713397,4498.743295128661
1012,2024-12-25,EU-East,pet_care,24576.42,0.3,1,30,high,0.58,0,none,0.0,,,180,164d+,1,0.0,2,0.48857423686182533,816.7536181412854,399.0447756875132,24177.375224312484
1293,2024-06-29,EU-East,pet_care,4200.62,0.4,1,0,medium,0.47,0,none,0.0,,,359,164d+,1,0.0,1,0.38023840277522275,613.4368212000644,233.2522370966224,3967.3677629033773
524,2024-11-24,EU-North,beauty,4607.65,2.3,0,60,low,0.47,0,none,0.0,,,211,164d+,1,0.0,0,0.28639905373576613,642.6571315311721,184.0563943470695,4423.59360565293
736,2024-06-14,EU-North,beauty,14549.38,6.4,0,0,low,0.7,0,none,0.0,,,374,164d+,1,0.0,0,0.3354189918091559,837.6434496002739,280.9615213604674,14268.418478639533
703,2025-04-20,EU-West,pet_care,39639.53,4.7,0,30,low,0.48,0,none,0.0,,,64,60-90d,1,0.0,0,0.0804845633907491,292.8178395986727,23.567315973121573,39615.962684026876
579,2024-12-02,EU-South,cleaning,8837.82,0.7,1,60,medium,0.24,0,none,0.0,,,203,164d+,1,0.0,1,0.6887598424138395,633.3120273296096,436.19989214233107,8401.620107857669
1227,2024-07-10,EU-East,beauty,8369.67,3.0,0,60,medium,0.29,0,none,0.0,,,348,164d+,1,0.0,1,0.5560316943176359,543.5958703287658,302.25653280297354,8067.413467197027
20,2025-02-12,EU-North,pet_care,12482.45,2.2,0,60,medium,0.37,0,none,0.0,,,131,120-164d,1,0.0,1,0.5160608206909891,937.576418743361,483.8464561172174,11998.603543882784
1272,2025-02-03,EU-West,beauty,22390.72,3.0,0,30,low,0.8,0,none,0.0,,,140,120-164d,1,0.0,0,0.09630235385418784,397.3067489060555,38.26157512180791,22352.458424878194
857,2024-11-18,EU-North,pet_care,7603.65,2.9,0,60,low,0.12,0,none,0.0,,,217,164d+,1,0.0,0,0.3170089278201413,968.8807296900271,307.1438413046316,7296.506158695368
672,2024-04-18,EU-East,beauty,9621.55,1.4,0,60,low,0.51,0,none,0.0,,,431,164d+,1,0.0,0,0.3470550507564888,691.7403732214834,240.07199033869443,9381.478009661305
705,2025-01-18,EU-West,cleaning,10350.44,1.8,0,30,low,0.54,0,none,0.0,,,156,120-164d,1,0.0,0,0.31996481175184865,844.7215242311079,270.2811634833411,10080.158836516659
138,2025-04-26,EU-East,cleaning,2059.09,3.2,0,60,medium,0.01,0,none,0.0,,,58,30-60d,1,0.0,1,0.7757791886838101,312.61272183973995,242.51844372107107,1816.5715562789292
558,2025-04-19,EU-East,home_appliance,15279.4,2.9,0,60,low,0.2,0,none,0.0,,,65,60-90d,1,0.0,0,0.45769532461354384,573.7259141110441,262.59166849825647,15016.808331501743
1142,2025-04-26,EU-North,beauty,12179.0,6.2,0,30,medium,0.48,0,none,0.0,,,58,30-60d,1,0.0,1,0.3669486082019291,713.4002846272107,261.781241534815,11917.218758465186
1056,2024-02-04,EU-North,beauty,16408.28,2.9,0,30,medium,0.65,0,none,0.0,,,505,164d+,1,0.0,1,0.5526599731114477,668.1634707528857,369.2672057803413,16039.012794219658
743,2025-01-06,EU-South,cleaning,6979.58,2.8,0,60,low,0.49,0,none,0.0,,,168,164d+,1,0.0,0,0.43466761481532895,921.7522579973886,400.6558554343686,6578.924144565632
1081,2024-07-16,EU-West,beauty,29502.95,7.6,0,60,low,0.52,1,freight_overrun,,51.0,,342,164d+,0,423.64,0,0.7766483196770313,488.1623420375349,379.1304626730557,29123.819537326945
369,2025-01-25,EU-West,home_appliance,16828.8,0.7,1,30,medium,0.0,0,none,0.0,,,149,120-164d,1,0.0,1,0.7482573817598418,1388.698571454707,1039.1039571303315,15789.696042869668
1315,2025-01-31,EU-West,pet_care,13086.97,2.6,0,90,low,0.66,0,none,0.0,,,143,120-164d,1,0.0,0,0.4345491383556778,700.6136175272514,304.45104381672155,12782.518956183278
1090,2024-03-02,EU-East,cleaning,11634.23,6.6,0,30,medium,0.59,0,none,0.0,,,478,164d+,1,0.0,1,0.17344258203429516,613.3732414115482,106.38503874116398,11527.844961258836
328,2024-03-30,EU-East,pet_care,9925.8,1.0,0,0,medium,0.47,0,none,0.0,,,450,164d+,1,0.0,1,0.2987137450139909,558.0291344238359,166.69097257065977,9759.10902742934
318,2024-05-10,EU-North,cleaning,4461.19,1.4,0,90,medium,0.63,0,none,0.0,,,409,164d+,1,0.0,1,0.5558683093970695,575.9617538882612,320.1588864112388,4141.0311135887605
1063,2024-08-11,EU-West,home_appliance,7915.88,2.7,0,60,medium,0.48,0,none,0.0,,,316,164d+,1,0.0,1,0.389498937243912,722.2189838286968,281.30352665865547,7634.576473341344
1379,2024-08-24,EU-North,home_appliance,21782.46,6.6,0,0,medium,0.71,0,none,0.0,,,303,164d+,1,0.0,1,0.1488392357288036,878.3043153446056,130.7261430332012,21651.7338569668
529,2024-09-27,Unknown,home_appliance,1444.32,3.2,0,90,medium,0.31,1,return,310.63,78.0,QC reject on arrival,269,164d+,1,310.63,1,0.8836619592110888,344.8504493567857,304.73122371344164,1139.5887762865582
527,2024-12-30,EU-South,beauty,7021.11,0.6,1,0,low,0.3,0,none,0.0,,,175,164d+,1,0.0,0,0.6510363288198503,628.876279089535,409.4213040203385,6611.688695979661
88,2024-11-14,EU-East,beauty,9123.54,4.3,0,0,medium,0.59,0,none,0.0,,,221,164d+,1,0.0,1,0.4206482535998732,541.0757915348103,227.60258677428698,8895.937413225714
480,2024-12-05,EU-East,beauty,23058.37,5.5,0,30,low,0.58,0,none,0.0,,,200,164d+,1,0.0,0,0.2617623832754479,494.82148268084757,129.5256506024294,22928.84434939757
339,2024-03-24,EU-West,beauty,9835.43,4.5,0,30,medium,0.51,1,freight_overrun,347.02,40.0,extra freight billed,456,164d+,1,347.02,1,0.42742295492032195,781.9095836674842,334.20610473167477,9501.223895268326
657,2025-01-30,EU-South,pet_care,14893.06,1.4,0,0,low,0.62,0,none,0.0,,,144,120-164d,1,0.0,0,0.36165532768984215,611.5153670348393,221.1577904523589,14671.902209547641
149,2024-07-29,EU-East,home_appliance,14158.35,3.2,0,90,low,0.49,0,none,0.0,,,329,164d+,1,0.0,0,0.6004492555569245,784.3240129664392,470.94676970111806,13687.403230298882
1129,2024-10-08,EU-North,pet_care,13255.39,12.1,0,30,medium,0.55,1,late_payment,305.59,88.0,payment delayed,258,164d+,1,305.59,1,0.5425150512572773,718.2368419770515,389.65429714004506,12865.735702859954
1289,2024-10-06,EU-East,home_appliance,6306.42,7.4,0,60,low,0.53,0,none,0.0,,,260,164d+,1,0.0,0,0.4548662562859527,619.9020579924446,281.9725283829808,6024.447471617019
1014,2024-01-05,Unknown,beauty,6359.65,1.1,0,60,low,0.24,0,none,0.0,,,535,164d+,1,0.0,0,0.17251632614721749,719.4171716574958,124.1112074215733,6235.538792578426
247,2024-12-11,EU-North,home_appliance,3924.7,1.4,0,30,low,0.78,0,none,0.0,,,194,164d+,1,0.0,0,0.04921482697533641,452.20623621804145,22.255251672639016,3902.4447483273607
366,2024-04-07,EU-East,home_appliance,20678.53,2.8,0,30,low,0.76,0,none,0.0,,,442,164d+,1,0.0,0,0.08812070381460868,290.12498606747835,25.56601796646973,20652.96398203353
659,2024-11-09,Unknown,home_appliance,5256.84,4.2,0,30,low,0.59,0,none,0.0,,,226,164d+,1,0.0,0,0.1533804338663533,357.11881341321,54.77503854315542,5202.064961456845
1051,2024-12-22,EU-North,cleaning,34436.04,3.3,0,30,medium,0.7,1,freight_overrun,170.09,57.0,carrier surcharge applied,183,164d+,1,170.09,1,0.5872750959739937,295.84916715390597,173.74484803413625,34262.29515196587
199,2025-04-16,EU-West,pet_care,2873.04,3.8,0,60,low,0.45,0,none,0.0,,,68,60-90d,1,0.0,0,0.46935231445470904,425.78374905246153,199.84258807497585,2673.197411925024
675,2024-05-08,EU-East,beauty,10835.54,2.6,0,0,high,0.58,0,none,0.0,,,411,164d+,1,0.0,2,0.47772302775896325,520.8005753560709,248.7984277177123,10586.741572282288
796,2024-12-06,EU-West,pet_care,12661.88,4.4,0,90,low,0.24,0,none,0.0,,,199,164d+,1,0.0,0,0.35622106593891223,667.4662052486597,237.7655231118783,12424.11447688812
405,2025-05-31,EU-South,cleaning,8439.93,2.4,0,60,low,0.33,0,none,0.0,,,23,<30d,1,0.0,0,0.4806469517513029,682.0856830547848,327.84240439348764,8112.087595606513
1181,2025-01-07,Unknown,home_appliance,11556.03,6.7,0,0,low,0.59,0,none,0.0,,,167,164d+,1,0.0,0,0.03771883025899275,783.8531259932844,29.566023007321554,11526.46397699268
484,2025-02-21,EU-West,cleaning,10506.61,0.9,1,60,low,0.32,0,none,0.0,,,122,120-164d,1,0.0,0,0.38426632320870874,724.9717388957243,278.582224535684,10228.027775464316
159,2025-04-29,EU-North,cleaning,19637.36,3.4,0,30,medium,0.68,0,none,0.0,,,55,30-60d,1,0.0,1,0.5752799309961025,858.2799338548779,493.75122112337357,19143.608778876627
316,2024-07-23,EU-West,cleaning,9385.86,10.4,0,60,high,0.52,0,none,0.0,,,335,164d+,1,0.0,2,0.6758331995789428,961.0919329495111,649.5378361347789,8736.322163865221
257,2024-03-25,EU-South,home_appliance,7046.05,1.3,0,0,low,0.48,0,none,0.0,,,455,164d+,1,0.0,0,0.21650961478140468,671.0568908189764,145.2902689276237,6900.759731072377
